PAYMENT_ID,ORDER_ID,PAYMENT_STATUS,PAYMENT_AT,PAYMENT_AMOUNT
34340,34340,SUCCESS,2024-09-21 16:45:00,460.94
34341,34341,SUCCESS,2023-04-25 02:17:00,604.18
34342,34342,SUCCESS,2024-12-27 21:48:00,3413.48
34343,34343,REFUNDED,2024-04-16 10:35:00,1360.51
34344,34344,SUCCESS,2024-03-01 12:17:00,2011.1
34345,34345,SUCCESS,2024-06-19 06:58:00,3177.73
34346,34346,FAILED,2023-02-15 19:30:00,1586.76
34347,34347,FAILED,2023-02-14 07:34:00,1806.21
34348,34348,SUCCESS,2024-12-24 05:08:00,1338.54
34349,34349,SUCCESS,2023-05-24 11:03:00,1282.85
34350,34350,SUCCESS,2023-01-01 00:09:00,1746.99
34351,34351,SUCCESS,2024-02-06 00:16:00,624.3
34352,34352,SUCCESS,2023-12-15 11:27:00,3049.4
34353,34353,SUCCESS,2024-06-20 15:27:00,2342.25
34354,34354,SUCCESS,2024-01-12 02:02:00,1279.86
34355,34355,SUCCESS,2023-02-13 16:46:00,1049.67
34356,34356,SUCCESS,2024-09-06 09:41:00,298.09
34357,34357,SUCCESS,2024-08-13 00:59:00,1045.35
34358,34358,FAILED,2024-01-30 20:31:00,3842.58
34359,34359,SUCCESS,2023-12-08 15:38:00,718.34
34360,34360,SUCCESS,2024-06-24 21:13:00,444.53
34361,34361,SUCCESS,2023-06-16 10:22:00,2892.43
34362,34362,SUCCESS,2023-05-22 01:46:00,1126.03
34363,34363,SUCCESS,2024-05-19 01:48:00,315.99
34364,34364,SUCCESS,2024-04-08 21:00:00,996.67
34365,34365,SUCCESS,2024-03-20 07:03:00,2453.56
34366,34366,SUCCESS,2024-09-13 04:47:00,2236.34
34367,34367,SUCCESS,2023-05-24 15:08:00,2865.68
34368,34368,SUCCESS,2023-12-17 21:36:00,1945.17
34369,34369,SUCCESS,2024-03-05 09:07:00,1291.19
34370,34370,REFUNDED,2023-07-02 00:45:00,3355.02
34371,34371,REFUNDED,2024-01-23 12:16:00,1504.52
34372,34372,SUCCESS,2023-01-25 23:54:00,906.37
34373,34373,SUCCESS,2024-12-14 05:35:00,356.25
34374,34374,SUCCESS,2023-01-24 01:35:00,808.63
34375,34375,SUCCESS,2023-11-09 09:49:00,446.92
34376,34376,SUCCESS,2024-11-17 22:22:00,1916.54
34377,34377,SUCCESS,2024-03-07 19:16:00,116.17
34378,34378,SUCCESS,2024-10-19 20:17:00,957.73
34379,34379,SUCCESS,2023-10-15 17:17:00,3077.25
34380,34380,SUCCESS,2023-06-19 16:26:00,2201.05
34381,34381,SUCCESS,2023-10-08 19:29:00,3661.28
34382,34382,REFUNDED,2024-12-05 04:00:00,1603.19
34383,34383,SUCCESS,2024-05-10 01:30:00,640.13
34384,34384,SUCCESS,2023-12-30 22:02:00,249.84
34385,34385,SUCCESS,2024-07-11 19:50:00,2913.7
34386,34386,SUCCESS,2023-02-09 01:52:00,730.1
34387,34387,SUCCESS,2024-06-21 06:24:00,747.85
34388,34388,SUCCESS,2024-03-26 19:47:00,1594.76
34389,34389,REFUNDED,2023-12-08 06:33:00,1920.97
34390,34390,SUCCESS,2023-09-29 17:06:00,2551.71
34391,34391,SUCCESS,2023-04-16 17:55:00,2008.0
34392,34392,SUCCESS,2024-12-09 15:30:00,2072.56
34393,34393,SUCCESS,2024-06-16 19:41:00,1017.26
34394,34394,FAILED,2023-10-30 13:03:00,1536.87
34395,34395,SUCCESS,2024-06-30 05:33:00,328.14
34396,34396,SUCCESS,2023-05-21 23:17:00,1747.33
34397,34397,FAILED,2023-04-21 21:34:00,145.39
34398,34398,SUCCESS,2024-06-19 14:28:00,3430.67
34399,34399,SUCCESS,2023-04-23 16:34:00,1079.64
34400,34400,SUCCESS,2023-02-15 13:07:00,2724.12
34401,34401,SUCCESS,2023-09-28 23:21:00,780.31
34402,34402,SUCCESS,2023-10-08 13:54:00,1597.28
34403,34403,SUCCESS,2024-04-03 11:13:00,3079.71
34404,34404,SUCCESS,2024-01-17 00:33:00,2848.42
34405,34405,SUCCESS,2023-12-13 23:21:00,2207.24
34406,34406,SUCCESS,2023-02-01 13:15:00,3262.98
34407,34407,SUCCESS,2023-07-07 17:09:00,1001.23
34408,34408,SUCCESS,2023-01-20 16:54:00,3052.47
34409,34409,SUCCESS,2024-12-05 12:49:00,605.75
34410,34410,SUCCESS,2023-08-06 16:12:00,2733.03
34411,34411,SUCCESS,2023-12-17 21:25:00,3472.81
34412,34412,SUCCESS,2024-06-25 02:32:00,1729.52
34413,34413,SUCCESS,2023-08-12 07:34:00,1746.92
34414,34414,SUCCESS,2023-07-02 06:31:00,4915.84
34415,34415,SUCCESS,2023-03-22 04:47:00,929.41
34416,34416,SUCCESS,2024-06-02 21:47:00,2103.61
34417,34417,SUCCESS,2024-04-26 06:53:00,3421.29
34418,34418,SUCCESS,2024-02-09 05:38:00,1500.45
34419,34419,SUCCESS,2024-12-24 07:23:00,3452.93
34420,34420,SUCCESS,2023-10-11 20:09:00,1479.36
34421,34421,SUCCESS,2023-02-08 14:17:00,334.5
34422,34422,SUCCESS,2023-11-03 06:51:00,610.04
34423,34423,FAILED,2024-04-06 08:02:00,3751.7
34424,34424,SUCCESS,2023-10-26 04:37:00,2601.5
34425,34425,SUCCESS,2023-04-25 18:38:00,1308.02
34426,34426,FAILED,2024-11-26 00:57:00,3380.05
34427,34427,SUCCESS,2024-08-17 12:03:00,2106.53
34428,34428,SUCCESS,2023-10-02 15:00:00,1573.9
34429,34429,FAILED,2023-06-03 10:21:00,2320.76
34430,34430,SUCCESS,2024-01-02 09:33:00,1162.18
34431,34431,REFUNDED,2023-02-07 16:08:00,1341.59
34432,34432,SUCCESS,2023-07-16 20:50:00,1997.62
34433,34433,SUCCESS,2024-04-03 20:37:00,1412.55
34434,34434,SUCCESS,2023-12-23 06:20:00,362.34
34435,34435,SUCCESS,2024-01-14 04:26:00,1652.79
34436,34436,SUCCESS,2023-08-08 11:40:00,1322.01
34437,34437,SUCCESS,2024-11-30 13:17:00,1793.89
34438,34438,SUCCESS,2024-06-23 14:26:00,817.63
34439,34439,SUCCESS,2023-07-13 19:58:00,473.82
34440,34440,SUCCESS,2023-12-31 20:36:00,2060.7
34441,34441,SUCCESS,2024-01-08 22:23:00,4196.04
34442,34442,SUCCESS,2023-05-11 17:50:00,1769.07
34443,34443,REFUNDED,2024-07-17 01:39:00,2575.43
34444,34444,SUCCESS,2023-05-20 16:46:00,3407.32
34445,34445,SUCCESS,2023-10-06 03:39:00,1665.81
34446,34446,SUCCESS,2024-03-02 09:48:00,3362.33
34447,34447,SUCCESS,2023-07-07 01:52:00,3591.91
34448,34448,FAILED,2023-10-09 20:38:00,2961.28
34449,34449,SUCCESS,2023-01-25 06:04:00,1451.01
34450,34450,SUCCESS,2024-11-15 18:32:00,659.97
34451,34451,SUCCESS,2023-10-30 07:22:00,1445.52
34452,34452,SUCCESS,2023-04-23 02:19:00,1926.87
34453,34453,SUCCESS,2024-10-21 03:31:00,352.55
34454,34454,SUCCESS,2023-01-30 05:42:00,1936.6
34455,34455,SUCCESS,2023-12-15 18:47:00,2929.87
34456,34456,SUCCESS,2023-11-22 10:44:00,568.81
34457,34457,SUCCESS,2024-05-24 08:08:00,2359.15
34458,34458,SUCCESS,2024-06-18 04:00:00,1632.02
34459,34459,SUCCESS,2024-07-31 07:35:00,4415.63
34460,34460,SUCCESS,2024-01-12 01:42:00,1402.54
34461,34461,SUCCESS,2024-07-27 02:49:00,1242.25
34462,34462,SUCCESS,2024-08-13 04:57:00,586.3
34463,34463,SUCCESS,2024-01-14 15:49:00,443.82
34464,34464,SUCCESS,2024-05-26 07:39:00,2077.36
34465,34465,SUCCESS,2024-09-17 23:11:00,2072.89
34466,34466,FAILED,2024-05-26 11:27:00,2217.22
34467,34467,SUCCESS,2023-01-24 01:47:00,2579.38
34468,34468,REFUNDED,2024-08-02 01:50:00,1209.03
34469,34469,FAILED,2023-10-10 14:55:00,959.67
34470,34470,SUCCESS,2024-12-05 15:15:00,1960.29
34471,34471,SUCCESS,2024-05-15 06:27:00,450.88
34472,34472,REFUNDED,2023-06-09 17:39:00,987.64
34473,34473,SUCCESS,2023-04-25 15:36:00,964.47
34474,34474,SUCCESS,2024-09-07 04:21:00,813.7
34475,34475,FAILED,2023-05-07 18:30:00,1615.01
34476,34476,FAILED,2023-05-06 04:59:00,109.4
34477,34477,SUCCESS,2023-11-07 05:21:00,1922.77
34478,34478,SUCCESS,2024-12-07 12:28:00,4500.28
34479,34479,FAILED,2024-05-23 10:21:00,1670.42
34480,34480,SUCCESS,2023-10-31 11:42:00,1741.67
34481,34481,REFUNDED,2024-09-19 01:23:00,886.97
34482,34482,SUCCESS,2023-01-25 12:31:00,543.91
34483,34483,SUCCESS,2024-02-05 11:16:00,2070.01
34484,34484,SUCCESS,2024-04-27 00:13:00,176.49
34485,34485,SUCCESS,2024-01-28 07:56:00,892.55
34486,34486,FAILED,2024-06-23 18:41:00,2704.9
34487,34487,REFUNDED,2023-12-09 00:32:00,1329.42
34488,34488,SUCCESS,2023-07-04 02:56:00,2303.3
34489,34489,SUCCESS,2023-08-03 12:44:00,3261.68
34490,34490,SUCCESS,2024-07-31 01:29:00,3338.72
34491,34491,REFUNDED,2024-02-27 10:11:00,1922.73
34492,34492,SUCCESS,2023-11-01 11:35:00,1686.33
34493,34493,FAILED,2023-09-09 18:04:00,1540.4
34494,34494,FAILED,2024-01-27 23:09:00,2163.93
34495,34495,SUCCESS,2024-08-03 05:55:00,2336.45
34496,34496,SUCCESS,2023-02-06 04:22:00,2537.7
34497,34497,SUCCESS,2024-09-18 09:25:00,3022.81
34498,34498,SUCCESS,2024-02-28 21:29:00,2611.08
34499,34499,SUCCESS,2024-04-17 03:31:00,1550.61
34500,34500,SUCCESS,2023-11-28 18:23:00,1911.34
34501,34501,SUCCESS,2024-02-24 20:19:00,120.59
34502,34502,SUCCESS,2024-03-01 01:26:00,917.21
34503,34503,SUCCESS,2024-05-03 09:43:00,977.78
34504,34504,SUCCESS,2024-05-16 12:12:00,1338.49
34505,34505,SUCCESS,2024-02-01 01:09:00,1827.33
34506,34506,SUCCESS,2024-05-10 23:58:00,3214.54
34507,34507,SUCCESS,2023-05-31 07:51:00,1644.85
34508,34508,SUCCESS,2023-09-19 00:47:00,961.61
34509,34509,REFUNDED,2023-04-03 00:13:00,2007.6
34510,34510,SUCCESS,2024-08-29 18:38:00,1295.18
34511,34511,REFUNDED,2024-05-01 10:15:00,635.76
34512,34512,SUCCESS,2024-10-18 17:13:00,345.77
34513,34513,FAILED,2023-12-09 20:38:00,1203.84
34514,34514,REFUNDED,2023-02-25 21:24:00,1308.79
34515,34515,SUCCESS,2023-01-03 16:59:00,249.88
34516,34516,FAILED,2023-05-28 07:39:00,1873.06
34517,34517,SUCCESS,2023-08-07 09:06:00,2321.6
34518,34518,SUCCESS,2023-06-18 16:17:00,2397.35
34519,34519,SUCCESS,2024-08-28 14:09:00,2702.96
34520,34520,FAILED,2024-03-08 02:35:00,2810.73
34521,34521,SUCCESS,2023-09-05 04:38:00,2006.46
34522,34522,FAILED,2023-01-27 11:58:00,1948.65
34523,34523,SUCCESS,2024-08-15 01:15:00,2366.39
34524,34524,SUCCESS,2024-01-04 04:07:00,1797.74
34525,34525,SUCCESS,2024-07-28 07:32:00,3916.74
34526,34526,SUCCESS,2023-08-31 18:36:00,4253.25
34527,34527,SUCCESS,2024-10-02 04:33:00,1261.52
34528,34528,SUCCESS,2024-09-07 09:37:00,2132.21
34529,34529,SUCCESS,2024-11-19 23:52:00,2784.63
34530,34530,FAILED,2024-09-01 00:02:00,1062.52
34531,34531,SUCCESS,2024-10-16 15:27:00,446.76
34532,34532,SUCCESS,2023-10-06 15:12:00,4351.56
34533,34533,SUCCESS,2024-08-29 08:58:00,851.53
34534,34534,REFUNDED,2023-04-22 21:28:00,1177.2
34535,34535,SUCCESS,2024-01-26 18:23:00,387.89
34536,34536,SUCCESS,2024-02-07 04:52:00,1720.73
34537,34537,FAILED,2023-06-13 19:18:00,1665.86
34538,34538,SUCCESS,2023-07-25 17:01:00,2424.29
34539,34539,REFUNDED,2023-10-14 12:01:00,3084.89
34540,34540,SUCCESS,2023-06-01 05:02:00,293.68
34541,34541,SUCCESS,2024-12-22 04:26:00,803.71
34542,34542,REFUNDED,2023-02-05 18:02:00,2364.31
34543,34543,REFUNDED,2023-02-27 23:01:00,1534.51
34544,34544,SUCCESS,2023-02-06 10:46:00,1679.5
34545,34545,SUCCESS,2023-04-14 14:47:00,1296.21
34546,34546,SUCCESS,2023-09-13 09:46:00,2575.76
34547,34547,SUCCESS,2023-04-24 09:51:00,732.51
34548,34548,REFUNDED,2023-05-04 22:45:00,772.28
34549,34549,FAILED,2024-09-18 02:56:00,2883.71
34550,34550,SUCCESS,2023-05-28 04:01:00,2676.05
34551,34551,SUCCESS,2024-07-19 17:07:00,368.94
34552,34552,SUCCESS,2023-07-19 12:19:00,1043.73
34553,34553,FAILED,2024-08-16 01:28:00,785.86
34554,34554,SUCCESS,2023-06-12 00:16:00,2534.57
34555,34555,REFUNDED,2024-02-23 02:27:00,962.87
34556,34556,SUCCESS,2023-11-15 01:11:00,2847.6
34557,34557,SUCCESS,2023-02-13 23:56:00,545.51
34558,34558,SUCCESS,2024-04-03 08:27:00,4003.43
34559,34559,SUCCESS,2023-03-11 07:59:00,1740.63
34560,34560,SUCCESS,2023-01-21 05:04:00,2847.77
34561,34561,SUCCESS,2024-08-20 23:06:00,1546.09
34562,34562,SUCCESS,2024-06-30 22:17:00,3483.52
34563,34563,REFUNDED,2024-05-07 11:32:00,3289.95
34564,34564,SUCCESS,2023-10-01 17:47:00,591.08
34565,34565,SUCCESS,2024-09-21 19:37:00,2346.25
34566,34566,SUCCESS,2023-03-07 01:46:00,3119.83
34567,34567,FAILED,2023-06-21 01:58:00,1511.55
34568,34568,SUCCESS,2024-05-16 05:53:00,1607.04
34569,34569,SUCCESS,2023-05-22 20:16:00,1430.21
34570,34570,SUCCESS,2024-12-24 22:41:00,1468.25
34571,34571,SUCCESS,2023-01-23 05:54:00,3121.02
34572,34572,SUCCESS,2023-03-03 16:13:00,1074.96
34573,34573,FAILED,2024-09-17 21:40:00,1851.23
34574,34574,SUCCESS,2023-02-19 13:46:00,4065.65
34575,34575,SUCCESS,2023-05-24 15:47:00,2291.21
34576,34576,SUCCESS,2024-11-30 06:04:00,1825.47
34577,34577,SUCCESS,2023-01-09 18:36:00,1193.51
34578,34578,SUCCESS,2023-11-02 22:19:00,356.88
34579,34579,SUCCESS,2024-01-31 00:35:00,713.8
34580,34580,SUCCESS,2023-01-09 14:35:00,1044.4
34581,34581,SUCCESS,2024-02-12 10:54:00,2976.36
34582,34582,REFUNDED,2023-12-09 09:11:00,2567.87
34583,34583,SUCCESS,2023-10-11 18:38:00,1698.74
34584,34584,SUCCESS,2024-10-06 03:26:00,2086.23
34585,34585,REFUNDED,2023-01-24 16:37:00,1117.52
34586,34586,SUCCESS,2023-07-20 04:24:00,652.66
34587,34587,SUCCESS,2024-09-11 17:08:00,119.66
34588,34588,SUCCESS,2024-08-20 19:38:00,3632.26
34589,34589,SUCCESS,2023-12-02 02:14:00,1370.62
34590,34590,SUCCESS,2024-08-20 01:57:00,1554.28
34591,34591,SUCCESS,2023-03-15 14:32:00,2056.71
34592,34592,SUCCESS,2023-06-26 23:45:00,457.08
34593,34593,SUCCESS,2024-01-30 14:39:00,2405.24
34594,34594,SUCCESS,2023-11-29 18:56:00,531.09
34595,34595,FAILED,2024-12-13 00:11:00,1414.26
34596,34596,SUCCESS,2024-03-25 19:15:00,336.28
34597,34597,REFUNDED,2023-10-29 09:16:00,1181.69
34598,34598,SUCCESS,2023-02-14 07:22:00,2771.7
34599,34599,REFUNDED,2023-01-20 09:32:00,3674.53
34600,34600,SUCCESS,2023-02-05 09:50:00,4247.05
34601,34601,FAILED,2024-03-12 18:26:00,1708.5
34602,34602,SUCCESS,2023-01-18 02:54:00,1311.86
34603,34603,SUCCESS,2023-03-06 05:27:00,1084.5
34604,34604,FAILED,2024-06-02 10:36:00,483.88
34605,34605,SUCCESS,2023-03-22 01:31:00,764.19
34606,34606,REFUNDED,2024-03-28 10:58:00,4164.72
34607,34607,FAILED,2024-06-22 17:30:00,466.31
34608,34608,REFUNDED,2024-06-18 08:54:00,1878.83
34609,34609,FAILED,2024-09-13 18:38:00,385.81
34610,34610,REFUNDED,2023-10-18 10:38:00,1979.23
34611,34611,SUCCESS,2024-03-01 05:21:00,2894.47
34612,34612,SUCCESS,2024-07-07 21:17:00,1696.45
34613,34613,SUCCESS,2024-03-14 06:55:00,3462.99
34614,34614,FAILED,2024-09-19 17:59:00,2395.26
34615,34615,SUCCESS,2024-01-14 13:31:00,1860.0
34616,34616,SUCCESS,2024-07-25 09:01:00,884.65
34617,34617,SUCCESS,2023-09-19 23:08:00,544.46
34618,34618,SUCCESS,2024-10-28 02:59:00,1070.67
34619,34619,SUCCESS,2023-01-22 10:36:00,2460.54
34620,34620,SUCCESS,2024-09-21 05:00:00,1692.6
34621,34621,FAILED,2024-12-06 22:22:00,553.57
34622,34622,REFUNDED,2024-05-20 13:13:00,2163.19
34623,34623,FAILED,2024-10-10 03:23:00,2999.0
34624,34624,FAILED,2023-10-05 08:32:00,2113.76
34625,34625,SUCCESS,2024-09-30 12:39:00,156.43
34626,34626,SUCCESS,2023-10-05 08:54:00,308.32
34627,34627,SUCCESS,2024-05-08 17:41:00,851.63
34628,34628,SUCCESS,2023-06-18 08:35:00,2059.6
34629,34629,SUCCESS,2023-08-19 03:16:00,209.93
34630,34630,SUCCESS,2023-03-26 11:24:00,2180.5
34631,34631,SUCCESS,2024-08-17 02:47:00,3328.87
34632,34632,SUCCESS,2024-05-21 23:33:00,1153.23
34633,34633,SUCCESS,2023-09-17 21:28:00,887.05
34634,34634,FAILED,2023-10-10 22:23:00,2548.17
34635,34635,SUCCESS,2023-08-07 15:11:00,1396.93
34636,34636,FAILED,2024-01-24 02:03:00,2810.94
34637,34637,SUCCESS,2024-05-25 00:23:00,1478.48
34638,34638,SUCCESS,2023-07-13 08:59:00,2938.87
34639,34639,FAILED,2024-05-12 07:17:00,2031.88
34640,34640,FAILED,2024-10-10 06:33:00,642.4
34641,34641,SUCCESS,2023-11-02 20:50:00,2214.22
34642,34642,SUCCESS,2024-07-20 14:50:00,385.6
34643,34643,SUCCESS,2023-11-09 14:16:00,1760.06
34644,34644,SUCCESS,2023-09-17 16:54:00,1921.38
34645,34645,REFUNDED,2024-02-19 16:29:00,1930.48
34646,34646,SUCCESS,2024-10-13 04:49:00,1179.39
34647,34647,SUCCESS,2023-01-16 21:06:00,4051.0
34648,34648,FAILED,2023-04-03 18:49:00,3699.76
34649,34649,SUCCESS,2024-04-14 16:45:00,1774.52
34650,34650,REFUNDED,2023-06-15 13:54:00,2240.68
34651,34651,REFUNDED,2023-06-03 18:46:00,331.62
34652,34652,SUCCESS,2024-06-17 23:33:00,1378.49
34653,34653,SUCCESS,2024-11-12 23:36:00,2003.78
34654,34654,SUCCESS,2023-05-30 03:41:00,2223.54
34655,34655,FAILED,2024-07-07 08:38:00,3895.69
34656,34656,FAILED,2024-06-24 11:32:00,2046.05
34657,34657,SUCCESS,2023-11-04 09:28:00,1653.45
34658,34658,SUCCESS,2024-10-02 19:00:00,961.65
34659,34659,REFUNDED,2024-07-27 06:04:00,2381.24
34660,34660,SUCCESS,2024-06-21 15:27:00,2140.31
34661,34661,FAILED,2023-09-05 22:55:00,3136.76
34662,34662,REFUNDED,2024-02-15 08:41:00,2209.67
34663,34663,SUCCESS,2023-02-28 17:30:00,3435.26
34664,34664,SUCCESS,2023-03-03 11:11:00,1354.33
34665,34665,SUCCESS,2024-07-24 18:42:00,3469.93
34666,34666,SUCCESS,2024-12-16 06:22:00,1089.24
34667,34667,SUCCESS,2023-12-24 18:25:00,734.78
34668,34668,SUCCESS,2024-02-23 06:59:00,1833.29
34669,34669,SUCCESS,2024-06-17 02:05:00,1498.76
34670,34670,SUCCESS,2023-07-26 12:47:00,1185.57
34671,34671,FAILED,2024-04-27 10:09:00,4074.16
34672,34672,SUCCESS,2023-08-02 03:09:00,2396.55
34673,34673,SUCCESS,2023-09-12 02:15:00,1455.93
34674,34674,FAILED,2024-11-05 18:09:00,2182.12
34675,34675,SUCCESS,2023-07-30 17:27:00,1814.82
34676,34676,SUCCESS,2024-06-29 22:03:00,413.35
34677,34677,FAILED,2024-06-12 16:48:00,978.86
34678,34678,FAILED,2023-07-15 15:21:00,2548.9
34679,34679,FAILED,2024-12-03 23:30:00,786.24
34680,34680,FAILED,2024-02-08 04:21:00,2629.55
34681,34681,REFUNDED,2024-10-21 23:38:00,744.54
34682,34682,SUCCESS,2023-06-10 12:36:00,1529.67
34683,34683,FAILED,2024-12-24 22:30:00,3731.16
34684,34684,REFUNDED,2023-05-26 03:51:00,867.42
34685,34685,REFUNDED,2024-12-14 13:09:00,1643.8
34686,34686,SUCCESS,2023-04-25 05:23:00,2283.29
34687,34687,SUCCESS,2024-04-27 02:34:00,5276.89
34688,34688,SUCCESS,2023-06-01 17:12:00,927.78
34689,34689,SUCCESS,2024-11-19 13:54:00,2794.06
34690,34690,REFUNDED,2023-08-02 19:47:00,1217.21
34691,34691,SUCCESS,2024-04-15 14:21:00,144.67
34692,34692,SUCCESS,2024-04-03 19:11:00,4394.25
34693,34693,REFUNDED,2023-03-26 17:16:00,1301.84
34694,34694,SUCCESS,2023-06-02 04:46:00,1469.84
34695,34695,REFUNDED,2024-12-01 18:14:00,2000.65
34696,34696,SUCCESS,2023-01-22 21:52:00,2323.46
34697,34697,SUCCESS,2024-04-29 08:59:00,2059.03
34698,34698,REFUNDED,2023-12-12 09:47:00,591.53
34699,34699,SUCCESS,2023-09-15 20:41:00,3494.21
34700,34700,FAILED,2023-08-30 15:09:00,356.21
34701,34701,FAILED,2024-03-16 08:07:00,2485.8
34702,34702,SUCCESS,2023-10-10 15:10:00,2417.43
34703,34703,SUCCESS,2023-04-02 17:51:00,630.88
34704,34704,SUCCESS,2024-07-06 23:19:00,2005.73
34705,34705,REFUNDED,2023-06-18 15:38:00,2512.99
34706,34706,REFUNDED,2024-02-12 13:07:00,2001.58
34707,34707,SUCCESS,2024-04-24 10:33:00,2609.89
34708,34708,FAILED,2024-06-10 13:26:00,597.55
34709,34709,SUCCESS,2024-04-29 02:41:00,1877.32
34710,34710,SUCCESS,2024-09-06 10:40:00,888.29
34711,34711,REFUNDED,2023-04-14 19:23:00,278.46
34712,34712,FAILED,2023-09-28 10:33:00,1416.28
34713,34713,REFUNDED,2024-12-22 19:06:00,4331.93
34714,34714,SUCCESS,2024-09-04 14:13:00,308.94
34715,34715,SUCCESS,2023-06-08 04:45:00,2827.95
34716,34716,SUCCESS,2024-11-01 06:07:00,3242.35
34717,34717,SUCCESS,2023-01-15 03:02:00,632.86
34718,34718,SUCCESS,2023-10-12 16:55:00,322.78
34719,34719,SUCCESS,2024-08-16 12:11:00,2969.92
34720,34720,SUCCESS,2024-04-29 14:49:00,530.59
34721,34721,SUCCESS,2024-05-25 17:51:00,2105.91
34722,34722,SUCCESS,2024-06-29 20:51:00,1402.94
34723,34723,SUCCESS,2024-10-06 18:41:00,858.47
34724,34724,SUCCESS,2023-03-31 19:16:00,3034.82
34725,34725,SUCCESS,2023-12-14 04:49:00,1013.09
34726,34726,SUCCESS,2023-02-22 22:17:00,728.54
34727,34727,SUCCESS,2023-11-21 17:59:00,1116.06
34728,34728,SUCCESS,2023-02-11 12:30:00,316.32
34729,34729,SUCCESS,2023-07-17 16:59:00,1150.19
34730,34730,SUCCESS,2024-06-29 03:26:00,1634.16
34731,34731,SUCCESS,2023-10-22 11:29:00,618.44
34732,34732,SUCCESS,2024-06-03 20:58:00,3281.7
34733,34733,SUCCESS,2024-12-15 15:36:00,976.96
34734,34734,SUCCESS,2023-06-01 07:26:00,1667.18
34735,34735,FAILED,2023-04-26 12:07:00,3246.18
34736,34736,SUCCESS,2023-08-11 08:08:00,3763.84
34737,34737,SUCCESS,2023-11-30 23:37:00,1863.34
34738,34738,SUCCESS,2023-08-25 03:00:00,1404.16
34739,34739,SUCCESS,2023-04-23 16:18:00,2136.87
34740,34740,SUCCESS,2023-12-31 00:33:00,1092.44
34741,34741,FAILED,2024-11-14 07:58:00,1174.59
34742,34742,SUCCESS,2024-05-04 09:51:00,2949.23
34743,34743,SUCCESS,2024-01-22 03:18:00,3139.37
34744,34744,SUCCESS,2024-03-27 02:39:00,3036.54
34745,34745,SUCCESS,2023-07-20 11:28:00,893.82
34746,34746,REFUNDED,2023-01-23 00:44:00,427.56
34747,34747,SUCCESS,2024-03-26 15:41:00,3231.97
34748,34748,SUCCESS,2024-02-11 12:30:00,138.74
34749,34749,SUCCESS,2023-06-07 20:02:00,529.4
34750,34750,REFUNDED,2023-05-02 14:24:00,2456.25
34751,34751,SUCCESS,2023-05-31 22:25:00,4488.3
34752,34752,SUCCESS,2023-06-03 11:14:00,1160.99
34753,34753,SUCCESS,2024-03-27 04:54:00,2904.71
34754,34754,REFUNDED,2024-06-18 05:32:00,3345.78
34755,34755,FAILED,2024-10-10 22:35:00,963.43
34756,34756,REFUNDED,2024-10-22 08:31:00,1209.47
34757,34757,SUCCESS,2024-12-19 00:29:00,516.83
34758,34758,SUCCESS,2023-08-07 13:02:00,1377.34
34759,34759,SUCCESS,2023-05-25 15:20:00,2708.38
34760,34760,FAILED,2024-03-03 16:46:00,4933.24
34761,34761,SUCCESS,2024-09-24 18:31:00,2208.09
34762,34762,SUCCESS,2024-04-04 08:11:00,823.47
34763,34763,SUCCESS,2023-02-09 22:40:00,2255.46
34764,34764,SUCCESS,2024-06-09 22:50:00,2521.32
34765,34765,SUCCESS,2024-05-10 17:15:00,3691.56
34766,34766,REFUNDED,2024-02-20 09:58:00,638.45
34767,34767,SUCCESS,2024-07-22 07:23:00,1719.0
34768,34768,SUCCESS,2024-10-31 10:53:00,914.46
34769,34769,SUCCESS,2023-07-01 16:03:00,708.1
34770,34770,SUCCESS,2024-04-27 20:12:00,908.68
34771,34771,SUCCESS,2023-11-23 14:28:00,1619.67
34772,34772,SUCCESS,2024-10-19 04:13:00,3956.66
34773,34773,SUCCESS,2023-02-15 22:46:00,696.01
34774,34774,REFUNDED,2023-12-12 12:53:00,2135.07
34775,34775,FAILED,2023-08-25 19:18:00,2496.01
34776,34776,SUCCESS,2024-05-04 08:51:00,962.2
34777,34777,SUCCESS,2024-07-16 05:58:00,2277.41
34778,34778,SUCCESS,2024-05-11 11:30:00,2065.69
34779,34779,SUCCESS,2023-04-30 15:53:00,2791.73
34780,34780,SUCCESS,2023-01-02 16:09:00,1384.68
34781,34781,REFUNDED,2023-06-30 10:47:00,2035.37
34782,34782,SUCCESS,2023-08-01 09:56:00,601.67
34783,34783,REFUNDED,2024-12-27 23:42:00,97.08
34784,34784,SUCCESS,2023-05-11 10:08:00,1181.79
34785,34785,SUCCESS,2024-06-27 07:07:00,1397.37
34786,34786,REFUNDED,2023-05-22 17:02:00,1573.44
34787,34787,SUCCESS,2024-12-11 21:36:00,2482.33
34788,34788,REFUNDED,2023-04-02 16:03:00,215.49
34789,34789,SUCCESS,2023-11-16 16:16:00,610.27
34790,34790,REFUNDED,2023-09-15 12:06:00,1089.59
34791,34791,SUCCESS,2023-08-31 04:55:00,704.6
34792,34792,SUCCESS,2023-06-28 12:50:00,4512.28
34793,34793,REFUNDED,2023-12-01 22:48:00,1951.99
34794,34794,SUCCESS,2023-09-14 01:12:00,4799.71
34795,34795,SUCCESS,2023-01-23 00:39:00,1295.92
34796,34796,SUCCESS,2023-01-06 06:08:00,2065.02
