MENU_ITEM_ID,RESTAURANT_ID,ITEM_NAME,CATEGORY,PRICE,IS_VEG,IS_ACTIVE
8631,531,For Meal,Main,306.22,Y,N
8632,247,At Pizza,Beverage,378.02,Y,1
8633,401,Memory Meal,Beverage,98.06,1,0
8634,628,Guy Meal,Starter,106.9,0,1
8635,102,Charge Meal,Main,566.03,N,1
8636,199,Administration Bowl,Main,290.65,Y,
8637,921,Source Pizza,Starter,579.9,Y,N
8638,564,Data Bowl,Starter,,0,0
8639,994,Deal Burger,Main,497.72,N,0
8640,448,Similar Bowl,Main,592.69,N,0
8641,687,Thousand Bowl,Beverage,516.52,Y,N
8642,944,Human Burger,Beverage,357.91,Y,Y
8643,819,Mission Meal,Starter,,Y,1
8644,748,Pull Thali,Main,514.73,1,
8645,788,Think Bowl,Main,433.42,0,N
8646,977,Fast Meal,Main,283.45,Y,N
8647,174,In Thali,Starter,283.03,N,Y
8648,700,Such Burger,Starter,442.45,Y,0
8649,805,Ground Meal,Dessert,558.82,1,1
8650,413,Relationship Burger,Beverage,477.58,1,Y
8651,850,Pattern Burger,Main,343.49,Y,
8652,868,Thus Meal,Starter,112.57,Y,0
8653,942,Both Bowl,Dessert,306.82,1,1
8654,881,Deal Bowl,Beverage,282.46,1,0
8655,110,Culture Bowl,Dessert,85.48,0,0
8656,801,Article Bowl,Main,581.63,1,N
8657,108,Our Burger,Dessert,287.47,1,1
8658,728,Ever Burger,Main,172.96,N,0
8659,802,Book Meal,Dessert,563.66,1,N
8660,384,Woman Pizza,Beverage,95.47,0,1
8661,125,Oil Pizza,Dessert,282.28,0,
8662,175,Yourself Thali,Starter,421.02,0,Y
8663,64,Success Thali,Starter,463.66,1,
8664,936,Produce Burger,Dessert,314.69,0,N
8665,2,Keep Burger,Dessert,171.37,Y,N
8666,260,Situation Meal,Main,442.66,Y,0
8667,738,Heart Meal,Starter,197.71,1,N
8668,452,You Bowl,Dessert,351.56,0,0
8669,761,Box Pizza,Dessert,99.42,1,
8670,169,Couple Pizza,Beverage,446.6,Y,Y
8671,33,Occur Burger,Starter,164.51,1,1
8672,378,Exist Bowl,Beverage,375.1,N,Y
8673,204,Can Bowl,Main,398.16,Y,Y
8674,346,Institution Burger,Main,108.93,0,Y
8675,918,Bring Thali,Dessert,261.28,N,1
8676,622,Site Bowl,Starter,256.75,N,Y
8677,182,Why Pizza,Beverage,152.07,0,Y
8678,27,Above Meal,Starter,160.87,Y,Y
8679,492,Try Bowl,Dessert,519.19,N,N
8680,926,Fish Bowl,Starter,249.97,Y,0
8681,163,Total Bowl,Main,575.36,1,Y
8682,232,Main Pizza,Dessert,216.91,1,N
8683,538,Fight Burger,Dessert,375.54,Y,N
8684,853,Rich Thali,Beverage,371.26,Y,
8685,8,Oil Burger,Starter,399.55,1,N
8686,94,Sound Bowl,Dessert,333.92,0,0
8687,66,Member Thali,Main,,N,N
8688,664,Change Burger,Beverage,548.85,Y,N
8689,757,Tree Meal,Dessert,249.29,0,1
8690,690,Argue Burger,Beverage,242.21,1,Y
8691,30,Up Pizza,Beverage,379.38,Y,0
8692,874,Field Pizza,Dessert,287.15,Y,Y
8693,898,Food Bowl,Main,474.34,0,
8694,859,Including Thali,Main,582.67,N,
8695,722,Office Meal,Starter,272.1,Y,0
8696,492,Yet Thali,Main,103.07,Y,0
8697,519,Firm Bowl,Starter,551.8,0,1
8698,50,Art Bowl,Dessert,554.85,1,N
8699,180,Yourself Thali,Dessert,595.58,N,N
8700,564,Table Pizza,Main,95.02,1,Y
8701,574,Effect Meal,Beverage,136.86,1,Y
8702,457,Listen Pizza,Starter,577.97,1,1
8703,872,Contain Bowl,Starter,148.37,N,0
8704,928,Much Meal,Dessert,173.84,N,N
8705,767,Rate Meal,Starter,,N,1
8706,708,Cultural Meal,Starter,454.74,Y,0
8707,553,Next Pizza,Main,224.92,1,N
8708,763,Including Thali,Dessert,180.79,1,
8709,797,Trouble Burger,Beverage,83.57,0,N
8710,493,Image Thali,Main,101.51,0,1
8711,794,Practice Burger,Main,,0,N
8712,761,On Burger,Beverage,164.97,1,Y
8713,921,Let Pizza,Dessert,155.39,0,N
8714,484,Everybody Bowl,Beverage,545.51,Y,0
8715,847,Week Pizza,Dessert,221.3,0,1
8716,774,Quite Meal,Main,518.77,Y,N
8717,109,Toward Pizza,Main,347.38,1,1
8718,81,Cost Bowl,Dessert,485.96,N,1
8719,677,Pm Meal,Dessert,243.47,N,N
8720,41,View Burger,Dessert,277.59,Y,N
8721,860,Four Bowl,Beverage,460.01,N,1
8722,559,Carry Pizza,Beverage,244.87,N,0
8723,367,Minute Meal,Dessert,105.84,Y,1
8724,560,Check Burger,Starter,413.38,1,0
8725,272,Allow Pizza,Main,206.99,1,Y
8726,110,Product Burger,Beverage,81.88,0,
8727,872,Single Meal,Beverage,219.12,N,Y
8728,712,Send Burger,Starter,202.31,N,0
8729,92,Safe Pizza,Beverage,255.1,1,1
8730,72,Heart Meal,Beverage,292.8,Y,1
8731,895,To Meal,Starter,282.25,0,1
8732,463,Together Burger,Beverage,209.0,0,1
8733,135,Notice Meal,Dessert,436.78,Y,Y
8734,990,Cell Meal,Dessert,129.82,Y,N
8735,904,Early Thali,Beverage,406.48,1,N
8736,247,Dark Thali,Dessert,495.88,N,1
8737,107,Article Burger,Beverage,186.58,N,Y
8738,625,Term Bowl,Starter,345.04,1,1
8739,670,Head Bowl,Main,243.77,1,N
8740,604,Concern Meal,Beverage,506.24,0,Y
8741,231,Film Thali,Main,248.24,1,0
8742,767,Everybody Bowl,Main,579.08,Y,N
8743,740,True Pizza,Starter,150.54,1,0
8744,581,Country Pizza,Main,577.93,N,N
8745,256,Follow Thali,Main,166.48,1,Y
8746,964,Talk Pizza,Main,216.45,N,
8747,973,Type Bowl,Starter,437.44,1,Y
8748,846,Too Burger,Beverage,343.51,0,N
8749,803,Among Pizza,Dessert,327.25,Y,N
8750,698,Nice Pizza,Main,520.27,N,0
8751,483,Way Pizza,Dessert,420.24,N,
8752,884,Society Thali,Dessert,568.17,N,
8753,916,Phone Pizza,Beverage,265.12,N,1
8754,924,Power Meal,Starter,243.43,1,0
8755,226,Room Meal,Starter,,N,1
8756,936,Measure Pizza,Dessert,252.1,0,
8757,541,Such Thali,Dessert,129.25,N,0
8758,600,Stop Pizza,Main,342.38,1,1
8759,897,Create Meal,Beverage,335.13,1,1
8760,424,Guess Bowl,Starter,228.74,0,N
8761,233,Their Pizza,Dessert,480.84,0,Y
8762,237,Course Burger,Dessert,399.7,1,0
8763,716,Large Burger,Beverage,322.87,1,N
8764,283,Pretty Meal,Main,118.44,1,0
8765,826,Create Meal,Dessert,229.06,1,
8766,779,Pass Burger,Dessert,512.14,0,
8767,587,Edge Bowl,Dessert,199.02,1,1
8768,866,Reach Thali,Dessert,463.02,1,1
8769,603,Decision Burger,Starter,190.27,N,1
8770,240,Clear Meal,Main,470.9,Y,
8771,218,Current Burger,Starter,416.84,Y,
8772,269,Somebody Bowl,Dessert,567.62,0,N
8773,741,Improve Thali,Starter,162.44,0,
8774,686,Billion Bowl,Main,511.41,0,1
8775,316,Amount Meal,Starter,140.25,1,1
8776,687,Concern Bowl,Dessert,392.47,N,0
8777,128,Rate Meal,Starter,175.79,0,1
8778,991,Last Thali,Beverage,80.62,0,
8779,322,Else Burger,Main,582.84,0,1
8780,536,Present Thali,Main,547.35,1,
8781,69,Under Pizza,Main,207.38,1,0
8782,877,Skill Burger,Beverage,385.97,0,N
8783,744,One Thali,Dessert,86.7,1,0
8784,881,Theory Thali,Dessert,169.11,0,1
8785,226,Meeting Burger,Dessert,214.1,Y,1
8786,780,Camera Pizza,Beverage,515.65,1,Y
8787,105,Clear Bowl,Dessert,132.83,1,
8788,439,Each Thali,Dessert,485.63,Y,1
8789,142,Population Bowl,Dessert,571.01,N,
8790,725,Song Pizza,Beverage,221.57,N,1
8791,37,Concern Meal,Dessert,382.05,Y,Y
8792,161,Hard Meal,Main,357.08,Y,
8793,530,Official Pizza,Dessert,117.58,1,Y
8794,499,Money Pizza,Main,457.72,0,N
8795,570,Yeah Bowl,Beverage,219.46,1,1
8796,40,Ten Burger,Main,101.1,0,1
8797,551,Campaign Meal,Beverage,110.51,0,N
8798,830,Current Pizza,Dessert,141.87,0,1
8799,905,Require Thali,Starter,328.72,Y,0
8800,427,Program Burger,Beverage,441.88,N,N
8801,935,Young Bowl,Starter,204.01,Y,N
8802,147,Fast Thali,Beverage,201.58,0,Y
8803,943,Improve Burger,Starter,481.14,0,0
8804,572,Language Burger,Main,487.07,0,
8805,744,Offer Burger,Main,213.81,0,0
8806,193,Cold Bowl,Dessert,299.5,1,
8807,893,While Pizza,Starter,538.95,1,
8808,170,Citizen Bowl,Main,314.98,1,1
8809,574,Investment Pizza,Dessert,489.91,0,
8810,589,Congress Bowl,Starter,382.92,N,N
8811,464,Training Pizza,Starter,196.46,Y,1
8812,127,Executive Pizza,Starter,167.1,1,N
8813,821,Might Thali,Beverage,443.83,1,
8814,611,Build Thali,Beverage,527.02,Y,1
8815,760,Dinner Burger,Dessert,442.92,1,
8816,803,Rock Thali,Beverage,396.42,Y,
8817,180,Purpose Burger,Starter,,1,
8818,294,Reason Bowl,Main,592.0,0,1
8819,567,Treat Meal,Dessert,129.04,N,
8820,364,Suggest Thali,Main,366.03,N,N
8821,575,Material Pizza,Dessert,88.29,N,0
8822,230,Education Thali,Starter,473.26,N,N
8823,556,Weight Thali,Beverage,218.18,N,0
8824,703,Degree Burger,Beverage,485.97,1,0
8825,398,Red Meal,Beverage,279.84,0,Y
8826,929,Step Pizza,Main,226.55,0,1
8827,86,Idea Bowl,Dessert,431.61,1,1
8828,137,Kind Pizza,Dessert,519.22,0,0
8829,816,Human Thali,Dessert,219.87,1,Y
8830,511,Miss Pizza,Beverage,542.01,Y,1
8831,387,Rate Pizza,Starter,223.93,N,
8832,385,Wonder Pizza,Dessert,129.2,N,
8833,185,Statement Meal,Starter,292.21,0,
8834,294,Goal Bowl,Beverage,122.57,N,
8835,999,Anyone Thali,Dessert,353.09,Y,1
8836,443,Audience Burger,Main,345.13,Y,1
8837,995,Before Pizza,Beverage,446.22,N,0
8838,548,For Burger,Dessert,283.68,0,1
8839,10,Every Pizza,Main,506.82,Y,1
8840,390,Body Burger,Starter,237.07,0,Y
8841,563,Increase Burger,Beverage,508.46,N,1
8842,818,Bag Burger,Main,487.31,Y,0
8843,500,Cold Thali,Starter,501.57,Y,N
8844,878,Security Meal,Main,574.82,1,1
8845,725,Common Meal,Dessert,210.91,0,1
8846,523,Card Bowl,Beverage,545.14,1,1
8847,469,Catch Burger,Dessert,341.62,0,0
8848,82,Leave Pizza,Beverage,357.71,Y,1
8849,356,Yourself Burger,Beverage,102.47,N,Y
8850,650,Language Thali,Starter,410.31,1,1
8851,231,Serious Burger,Starter,532.61,0,
8852,521,Discussion Meal,Beverage,154.46,1,
8853,670,Special Pizza,Dessert,247.53,Y,Y
8854,959,American Thali,Starter,353.12,N,0
8855,978,Imagine Bowl,Starter,156.6,N,
8856,47,Fast Burger,Main,579.25,0,0
8857,120,Big Bowl,Starter,308.51,0,
8858,248,Matter Bowl,Main,435.61,Y,1
8859,498,Your Thali,Starter,194.07,1,Y
8860,450,Experience Burger,Starter,235.08,Y,N
8861,825,Challenge Pizza,Main,408.11,N,1
8862,214,Network Thali,Beverage,,0,N
8863,657,Leader Thali,Starter,425.07,0,0
8864,471,President Bowl,Dessert,553.6,1,1
8865,929,Natural Thali,Main,238.63,N,
8866,36,Admit Pizza,Beverage,592.92,0,Y
8867,463,Contain Thali,Starter,,0,N
8868,232,Marriage Thali,Main,588.46,1,
8869,793,Foreign Meal,Main,562.7,0,
8870,526,Poor Thali,Main,439.19,Y,Y
8871,25,Far Meal,Main,362.57,N,Y
8872,780,Much Bowl,Starter,398.29,N,1
8873,221,Record Meal,Starter,166.64,1,
8874,84,Own Pizza,Main,277.52,1,0
8875,465,Threat Bowl,Starter,116.29,Y,0
8876,552,Policy Bowl,Dessert,223.57,0,1
8877,261,International Bowl,Main,135.15,0,0
8878,847,Benefit Bowl,Beverage,97.0,Y,1
8879,19,Scientist Pizza,Starter,537.34,Y,1
8880,487,Place Thali,Main,358.52,Y,0
8881,79,Listen Pizza,Starter,595.42,1,
8882,568,Nothing Burger,Starter,147.36,Y,
8883,153,Evidence Meal,Beverage,303.29,0,
8884,648,Number Bowl,Beverage,572.83,1,Y
8885,386,Support Thali,Main,251.23,1,0
8886,321,Less Pizza,Main,303.44,Y,0
8887,286,Case Meal,Starter,91.79,Y,0
8888,510,Scientist Thali,Beverage,525.64,1,0
8889,587,Reason Meal,Beverage,512.55,N,0
8890,774,Add Burger,Main,,0,Y
8891,993,Shake Meal,Beverage,289.03,1,
8892,621,Within Bowl,Starter,533.17,Y,N
8893,677,Of Thali,Starter,206.5,Y,1
8894,938,Throw Thali,Beverage,162.28,0,N
8895,745,Employee Burger,Starter,185.43,Y,N
8896,473,Another Bowl,Starter,311.95,0,Y
8897,183,Moment Pizza,Beverage,405.33,N,1
8898,413,Media Pizza,Starter,214.22,Y,Y
8899,858,Month Pizza,Dessert,481.8,1,N
8900,605,Finish Bowl,Dessert,576.0,0,
8901,612,Street Meal,Dessert,544.55,Y,1
8902,898,Information Thali,Beverage,267.1,0,0
8903,499,We Bowl,Main,111.25,1,Y
8904,139,The Burger,Beverage,370.99,N,0
8905,736,Individual Bowl,Starter,545.27,0,0
8906,31,Six Thali,Starter,486.75,Y,Y
8907,632,Simple Burger,Starter,368.32,1,
8908,173,Affect Bowl,Dessert,201.03,N,N
8909,409,Necessary Meal,Dessert,110.21,Y,0
8910,827,His Pizza,Dessert,158.94,N,
8911,827,War Burger,Beverage,498.91,1,Y
8912,709,Fact Meal,Beverage,476.41,1,Y
8913,885,Response Pizza,Dessert,528.82,Y,0
8914,40,Size Pizza,Starter,235.12,Y,N
8915,431,Attention Pizza,Beverage,447.66,0,Y
8916,781,Professor Burger,Dessert,294.6,N,0
8917,677,Congress Thali,Main,502.25,1,
8918,330,Science Meal,Main,309.56,1,Y
8919,361,At Meal,Starter,552.9,Y,1
8920,613,Between Bowl,Beverage,391.16,Y,Y
8921,243,Chance Bowl,Dessert,,0,Y
8922,900,Operation Meal,Beverage,449.64,N,Y
8923,582,Form Burger,Dessert,548.38,1,N
8924,991,Total Thali,Dessert,321.36,Y,N
8925,857,Throughout Meal,Dessert,559.59,Y,
8926,610,History Burger,Main,158.42,1,N
8927,86,Computer Burger,Starter,578.92,0,N
8928,396,Town Pizza,Main,326.96,1,N
8929,880,Wonder Meal,Dessert,,0,Y
8930,111,Also Burger,Starter,338.47,0,Y
8931,393,Mention Pizza,Starter,286.58,1,Y
8932,926,Break Thali,Starter,,0,N
8933,12,Team Burger,Dessert,340.49,N,N
8934,160,Rate Meal,Beverage,165.91,1,Y
8935,531,Rest Pizza,Dessert,574.14,1,N
8936,94,Eat Burger,Beverage,178.14,Y,0
8937,892,Ok Bowl,Beverage,192.51,Y,
8938,214,Campaign Bowl,Main,122.16,N,N
8939,367,Service Thali,Starter,416.91,N,1
8940,186,Process Thali,Beverage,238.02,1,0
8941,327,Reach Pizza,Beverage,582.56,Y,1
8942,420,Before Bowl,Starter,463.8,N,1
8943,941,Event Thali,Beverage,273.86,N,N
8944,52,Share Burger,Main,208.86,1,1
8945,903,Treat Bowl,Beverage,426.51,1,0
8946,522,Soldier Meal,Starter,291.05,0,Y
8947,567,Sing Meal,Main,546.17,0,
8948,273,Job Burger,Main,358.69,Y,N
8949,255,Marriage Pizza,Main,273.86,N,N
8950,536,Candidate Thali,Main,309.34,1,N
8951,206,Beautiful Burger,Beverage,424.34,Y,1
8952,757,Nothing Thali,Starter,128.42,0,
8953,401,Herself Meal,Dessert,191.82,0,Y
8954,592,Wonder Meal,Main,154.68,0,0
8955,534,Thing Meal,Starter,113.52,0,0
8956,799,The Thali,Dessert,165.81,N,1
8957,718,Red Burger,Main,82.5,1,Y
8958,736,Believe Thali,Dessert,316.49,1,1
8959,634,Across Meal,Starter,,1,0
8960,405,Painting Pizza,Beverage,392.88,N,
8961,965,As Pizza,Beverage,330.4,0,1
8962,748,Marriage Bowl,Main,536.52,0,0
8963,860,Case Thali,Dessert,398.49,0,0
8964,241,Tonight Burger,Main,346.12,0,Y
8965,828,Father Burger,Beverage,474.6,N,0
8966,444,Against Thali,Beverage,297.51,1,
8967,747,Film Bowl,Main,336.43,1,N
8968,75,Always Burger,Starter,334.68,N,1
8969,853,Can Bowl,Main,89.32,0,0
8970,290,Just Meal,Beverage,83.6,1,N
8971,191,Direction Bowl,Dessert,355.54,Y,
8972,21,Well Pizza,Main,82.68,Y,N
8973,910,Who Thali,Beverage,338.48,1,1
8974,856,Yard Pizza,Starter,282.72,0,
8975,790,Note Thali,Dessert,517.7,0,1
8976,642,Shake Meal,Main,544.09,1,Y
8977,635,Reflect Thali,Main,590.94,N,1
8978,62,Live Bowl,Beverage,498.58,N,1
8979,906,Myself Meal,Starter,599.96,0,1
8980,16,Begin Pizza,Main,441.36,1,0
8981,329,Rest Pizza,Starter,594.69,1,Y
8982,938,Hospital Thali,Beverage,592.8,0,0
8983,953,Compare Meal,Starter,81.53,N,0
8984,629,Goal Thali,Starter,116.68,1,N
8985,199,Stop Meal,Dessert,546.76,1,
8986,434,Friend Meal,Starter,186.83,N,Y
8987,681,Congress Meal,Dessert,243.92,N,
8988,199,Conference Bowl,Dessert,222.89,N,1
8989,713,His Thali,Starter,448.75,0,1
8990,594,While Bowl,Starter,524.61,1,0
8991,348,Front Burger,Main,391.65,1,0
8992,234,Wide Bowl,Main,305.92,0,0
8993,256,Range Meal,Main,581.47,Y,
8994,513,Medical Burger,Beverage,292.49,Y,0
8995,666,Blood Thali,Dessert,132.46,N,N
8996,348,Marriage Thali,Dessert,520.78,Y,1
8997,861,Nor Meal,Starter,293.93,1,N
8998,781,Current Pizza,Starter,336.57,1,0
8999,450,Rate Meal,Starter,267.69,Y,Y
9000,518,Upon Pizza,Beverage,339.59,0,0
9001,469,Go Thali,Dessert,326.23,Y,
9002,37,Everybody Pizza,Beverage,533.57,N,1
9003,234,Near Thali,Beverage,96.65,N,N
9004,682,Order Pizza,Main,504.47,1,
9005,398,Population Bowl,Main,220.38,N,N
9006,158,Account Thali,Starter,446.03,N,1
9007,578,Hard Pizza,Dessert,246.55,0,0
9008,6,Various Burger,Beverage,583.92,N,0
9009,205,Character Thali,Dessert,113.41,N,N
9010,118,Evidence Meal,Starter,504.67,N,0
9011,536,Air Meal,Starter,390.85,N,
9012,746,Beyond Bowl,Dessert,402.83,0,Y
9013,685,Which Burger,Starter,211.04,Y,1
9014,391,Point Bowl,Starter,119.68,N,0
9015,804,Water Thali,Beverage,202.22,Y,Y
9016,642,Structure Meal,Main,115.58,0,0
9017,763,Receive Pizza,Starter,430.21,Y,Y
9018,882,Also Bowl,Starter,144.92,N,Y
9019,295,Site Pizza,Beverage,536.38,N,1
9020,700,Student Pizza,Main,411.69,0,1
9021,230,Part Pizza,Starter,551.3,N,0
9022,741,Your Thali,Main,465.5,0,Y
9023,698,Trial Meal,Main,200.95,N,0
9024,196,Same Pizza,Starter,384.64,Y,Y
9025,55,Interesting Burger,Starter,132.31,N,N
9026,990,Quality Pizza,Dessert,282.65,0,1
9027,482,Check Bowl,Main,482.49,1,0
9028,173,Five Burger,Starter,542.52,1,1
9029,642,Father Thali,Beverage,222.93,1,Y
9030,389,Nice Pizza,Starter,322.53,0,N
9031,484,Partner Bowl,Main,90.4,1,Y
9032,118,Sport Thali,Starter,414.41,Y,
9033,987,Hair Pizza,Starter,112.22,Y,Y
9034,694,A Meal,Main,122.08,N,1
9035,931,Size Pizza,Starter,253.8,N,1
9036,198,With Pizza,Dessert,198.94,0,0
9037,627,Political Thali,Starter,338.73,0,0
9038,207,Better Meal,Dessert,178.65,N,1
9039,64,Me Pizza,Main,567.47,1,
9040,397,Mission Burger,Starter,596.88,N,
9041,148,Amount Meal,Main,217.24,Y,N
9042,847,Wall Thali,Dessert,107.42,Y,0
9043,27,Respond Burger,Beverage,285.85,Y,0
9044,617,Through Burger,Beverage,134.03,N,Y
9045,109,Heart Bowl,Starter,214.25,N,N
9046,560,One Burger,Starter,451.78,0,1
9047,636,Heart Meal,Dessert,307.94,1,
9048,719,Somebody Thali,Beverage,523.4,1,
9049,746,Along Burger,Main,101.95,N,Y
9050,913,Center Burger,Starter,513.34,0,
9051,689,Bar Bowl,Main,414.0,0,N
9052,664,Hit Thali,Main,440.31,0,Y
9053,673,Song Pizza,Dessert,144.61,0,N
9054,505,Body Thali,Starter,555.91,Y,
9055,825,Painting Meal,Dessert,148.05,Y,Y
9056,314,Situation Burger,Main,263.28,1,1
9057,673,Front Burger,Dessert,428.64,0,
9058,663,Firm Meal,Starter,,N,
9059,223,Hour Meal,Main,160.83,1,
9060,232,If Thali,Starter,309.26,0,
9061,678,Hit Pizza,Starter,201.31,N,
9062,41,Sell Pizza,Starter,560.83,0,Y
9063,698,Consumer Thali,Dessert,577.85,1,1
9064,23,Trade Thali,Dessert,356.6,Y,
9065,950,Join Thali,Beverage,437.85,1,N
9066,306,Guy Pizza,Beverage,551.06,N,0
9067,383,Tax Thali,Dessert,379.88,1,0
9068,772,Investment Pizza,Dessert,335.93,N,0
9069,925,Whom Meal,Main,363.13,0,N
9070,723,Left Thali,Beverage,474.73,Y,
9071,64,Everybody Meal,Main,371.38,N,0
9072,905,Hospital Burger,Dessert,345.25,1,
9073,529,Democratic Pizza,Main,566.68,0,0
9074,161,Among Thali,Main,480.49,N,1
9075,63,Help Burger,Dessert,313.24,Y,Y
9076,898,Detail Pizza,Main,514.63,N,1
9077,278,Owner Thali,Starter,497.1,N,Y
9078,144,Glass Meal,Starter,526.98,0,N
9079,763,Body Bowl,Starter,432.97,Y,0
9080,978,Newspaper Pizza,Starter,506.06,0,1
9081,837,To Meal,Beverage,209.67,N,N
9082,166,So Burger,Main,598.79,N,
9083,170,Father Burger,Main,151.03,Y,Y
9084,909,Among Bowl,Dessert,365.8,N,Y
9085,27,Suddenly Thali,Beverage,400.45,N,0
9086,723,Ok Bowl,Dessert,307.56,0,Y
9087,398,Together Pizza,Dessert,370.81,1,1
9088,272,So Bowl,Dessert,189.9,Y,N
9089,816,Industry Thali,Main,514.8,Y,0
9090,464,Smile Bowl,Main,214.31,0,0
9091,770,Mrs Thali,Dessert,320.4,1,Y
9092,799,Owner Bowl,Beverage,563.58,0,N
9093,201,Policy Burger,Starter,168.75,1,0
9094,447,Plant Meal,Starter,279.76,1,1
9095,759,Value Burger,Beverage,562.95,N,0
9096,817,Look Bowl,Beverage,341.02,N,0
9097,569,Whatever Pizza,Dessert,528.79,1,N
9098,294,Watch Burger,Beverage,175.02,1,
9099,200,Stock Burger,Dessert,408.94,0,
9100,138,Glass Meal,Beverage,314.6,0,1
9101,936,Audience Bowl,Beverage,325.08,1,1
9102,74,Break Pizza,Main,233.67,0,0
9103,350,Gas Meal,Dessert,406.43,N,Y
9104,107,Quality Burger,Main,493.04,N,N
9105,840,Wife Pizza,Dessert,432.92,Y,Y
9106,200,Understand Thali,Beverage,382.91,1,Y
9107,185,Stuff Thali,Main,552.14,Y,N
9108,566,Treat Pizza,Starter,164.39,1,
9109,964,Well Bowl,Starter,208.31,1,0
9110,677,Provide Bowl,Beverage,146.41,0,0
9111,619,Culture Thali,Starter,163.46,1,
9112,84,Respond Bowl,Dessert,84.1,Y,0
9113,68,Do Bowl,Main,238.18,N,Y
9114,492,Manager Pizza,Starter,157.04,Y,0
9115,385,Usually Thali,Main,547.08,N,
9116,84,Figure Thali,Beverage,311.66,Y,0
9117,837,Before Pizza,Beverage,249.78,0,
9118,686,Consumer Thali,Main,85.66,N,0
9119,846,Purpose Thali,Beverage,127.39,N,0
9120,169,Star Pizza,Dessert,,N,1
9121,122,Relate Bowl,Starter,425.2,Y,0
9122,507,Try Bowl,Dessert,426.72,0,N
9123,281,Size Meal,Main,483.47,N,1
9124,953,Wind Bowl,Dessert,196.83,0,0
9125,348,Question Thali,Main,331.99,Y,1
9126,549,Material Burger,Main,499.08,N,
9127,316,Hope Thali,Beverage,238.67,0,
9128,981,Exactly Thali,Starter,262.09,1,N
9129,362,Improve Meal,Dessert,104.15,0,
9130,537,Southern Thali,Dessert,305.91,N,0
9131,361,Explain Burger,Dessert,375.92,N,N
9132,900,Into Burger,Starter,295.1,1,Y
9133,674,Event Pizza,Beverage,579.67,N,N
9134,377,Leg Bowl,Starter,,Y,0
9135,261,Bag Pizza,Dessert,369.48,0,1
9136,229,Sure Meal,Dessert,310.06,Y,Y
9137,744,Cultural Pizza,Beverage,204.69,Y,0
9138,952,Cause Meal,Starter,579.96,1,1
9139,526,There Burger,Starter,436.15,0,0
9140,730,Option Pizza,Starter,436.13,1,0
9141,668,Production Thali,Main,128.28,N,Y
9142,192,Eat Meal,Beverage,441.03,0,
9143,554,Reason Thali,Dessert,226.82,N,
9144,360,Floor Thali,Beverage,395.35,0,N
9145,725,Simply Thali,Starter,405.95,Y,
9146,85,Amount Pizza,Starter,169.12,1,1
9147,471,Foreign Bowl,Dessert,525.19,N,1
9148,959,Interesting Pizza,Starter,309.93,0,N
9149,215,Speak Bowl,Beverage,364.63,Y,1
9150,252,Mind Pizza,Main,373.96,N,N
9151,8,Each Thali,Dessert,275.51,1,Y
9152,692,Treatment Burger,Starter,345.17,1,1
9153,162,See Pizza,Dessert,401.54,Y,1
9154,61,State Bowl,Dessert,307.02,1,
9155,22,Magazine Bowl,Beverage,500.81,1,Y
9156,846,Thing Thali,Main,418.4,N,0
9157,563,Grow Burger,Beverage,552.05,0,1
9158,627,Better Meal,Dessert,406.61,N,1
9159,565,Production Burger,Main,133.56,0,0
9160,998,Painting Pizza,Dessert,312.14,0,N
9161,824,Sing Pizza,Starter,185.99,Y,N
9162,859,High Meal,Starter,566.57,1,N
9163,965,After Meal,Main,189.57,1,
9164,763,Establish Bowl,Main,118.36,1,0
9165,424,Couple Burger,Dessert,404.28,0,N
9166,58,Course Thali,Dessert,161.94,1,
9167,677,Pick Thali,Main,113.48,Y,0
9168,824,Prevent Bowl,Dessert,523.87,1,0
9169,96,Clearly Thali,Starter,297.36,N,1
9170,798,Strong Thali,Starter,226.04,Y,
9171,615,Tell Burger,Dessert,348.52,N,Y
9172,788,Relate Burger,Beverage,377.81,0,
9173,811,Summer Pizza,Dessert,341.93,Y,Y
9174,278,Paper Meal,Main,89.71,N,N
9175,879,Car Burger,Dessert,453.67,Y,N
9176,773,Fill Burger,Starter,330.28,1,Y
9177,583,Production Meal,Dessert,566.93,Y,Y
9178,258,Specific Thali,Dessert,238.89,N,Y
9179,374,Food Meal,Beverage,433.73,1,N
