FEEDBACK_ID,ORDER_ID,CUSTOMER_ID,RATING,COMMENT,SENTIMENT_SCORE,CREATED_AT
12803,42831,1077,2,Bad commercial pick lay brother fish store keep.,-0.794505453686395,2024-08-03 07:28:00
12804,42838,455,2,Do body Republican husband blood bring one month food.,-0.9939252649335977,2024-07-21 23:32:00
12805,42847,4352,4,Social across author detail serve black let focus himself thousand receive.,0.849988169399743,2024-03-23 23:04:00
12806,42855,4794,5,Three gun network work with visit present.,1.7501503743399809,2023-02-24 06:23:00
12807,42858,3927,4,Trip southern him never large teach moment hand kitchen blood deep management science sound.,1.1826930965975582,2024-11-22 20:58:00
12808,42859,1226,4,Black fire goal have fast game mission quickly move action even fish woman technology even.,1.4198868047280908,2024-10-13 06:06:00
12809,42862,1029,5,Perform owner coach especially score them your nor ready claim already.,2.0783929589933607,2023-09-26 00:52:00
12810,42863,440,2,Chair throughout purpose buy north month nice prepare machine support admit talk respond have moment.,-1.3856579597179373,2023-11-23 07:45:00
12811,42869,1898,3,Look but national while writer every throw source about seven identify west tonight trouble bag.,0.33020548895623636,2023-03-11 18:05:00
12812,42872,1157,2,Stock cup admit network small language move focus into stuff forward country have.,-1.0898744707089407,2024-07-06 17:01:00
12813,42873,2374,5,Risk fund nothing among draw condition experience two low unit.,2.433894672139839,2024-01-21 04:17:00
12814,42874,1688,2,Treat room wish follow Congress television my always money specific matter.,-0.8216939892283189,2024-01-22 22:36:00
12815,42877,4962,1,Audience number society a little class we listen almost president radio.,-1.6141262869463944,2024-09-11 22:41:00
12816,42878,1810,3,Property free face then central she coach improve well practice none stop partner.,-0.40366738581080497,2024-10-03 06:33:00
12817,42879,1909,4,Former morning letter share look subject research help increase mind.,0.7974880208820788,2024-11-03 08:46:00
12818,42884,4813,5,Family respond third move project inside training case too project give economic.,1.5749990153683324,2024-10-02 05:46:00
12819,42887,2847,3,Mr eight claim well choose above fall agreement truth black sell however voice child.,-0.41232064565355164,2023-04-06 08:36:00
12820,42889,807,5,Would kid scientist father agent know environment religious evening out life get option rate yard begin.,2.2400214364910633,2023-07-13 02:55:00
12821,42890,3393,5,He people economic enjoy toward however window however show drop experience majority step.,2.486365340309665,2023-10-15 17:22:00
12822,42892,2621,5,Week almost style one describe these individual enjoy democratic hair our fall born page.,1.8615359973784218,2024-12-16 23:09:00
12823,42906,2346,4,Manager from term community after reflect will group leg who common allow marriage may ability easy.,1.2665295625336634,2023-02-13 02:06:00
12824,42910,3310,4,Ago fall style attack guess term effort dream learn according for.,0.883243247470549,2023-05-19 01:40:00
12825,42911,2440,5,Age ok item new involve force suffer.,2.0365691402836665,2023-01-10 08:53:00
12826,42920,4088,2,See interesting wrong maintain commercial discover hand whom range mention administration.,-1.1008456927398123,2024-09-08 03:34:00
12827,42931,3231,5,Issue send political walk challenge reveal after guy.,1.8835758395807645,2024-01-10 10:51:00
12828,42935,1312,1,Present teacher decide might research foreign industry write outside.,-1.7823948141548152,2023-10-12 08:10:00
12829,42938,4887,2,War head respond machine if none person window sit this service hit half operation.,-0.7962072883983625,2024-09-29 06:57:00
12830,42939,3687,1,Meet despite name PM pay movie capital fish significant tonight.,-1.8863424340348756,2023-10-21 22:11:00
12831,42944,3977,1,Series modern approach page first see method.,-1.6291950327856437,2024-02-19 01:00:00
12832,42948,318,4,Record focus order kind get hear similar near.,0.8136506953813404,2023-09-11 22:40:00
12833,42951,626,2,Customer research doctor challenge skill serve hard.,-1.1512751958986929,2023-03-27 15:19:00
12834,42952,2014,2,Team marriage major series by physical employee at section chance parent network name benefit.,-0.6450779841379396,2023-09-27 23:19:00
12835,42953,4415,5,As him teacher which education wrong contain north brother politics consumer firm hit.,1.6169979190823125,2023-02-07 06:24:00
12836,42954,3152,2,Clearly follow health article child under debate different.,-1.2898747233792127,2024-02-21 17:25:00
12837,42964,3240,1,Run rather including red heart party hand sport fall.,-2.192754213460759,2023-12-29 20:15:00
12838,42977,2722,3,Others full speech go woman different medical speech represent party customer tax reveal watch.,0.13795292854939845,2023-04-03 15:15:00
12839,42978,572,5,Window thought your second training material one myself interview skill.,2.235229564350618,2023-11-01 17:28:00
12840,42979,3677,3,Collection plant likely collection early foot check center including song since.,-0.16907312933305363,2023-10-12 10:37:00
12841,42985,4589,4,Article item rather generation both Congress section stop age know note serious rather give late.,0.603435228295111,2023-03-11 09:38:00
12842,42988,4431,1,Far all hold moment tax ground this when.,-1.6548403233280464,2023-02-27 02:00:00
12843,42989,3443,5,It ability quite baby test man study prevent ball concern front stuff.,1.5666532136579248,2024-10-26 11:40:00
12844,43003,945,3,Marriage campaign attention during article child situation tonight ahead collection type authority past.,-0.08972824603726459,2023-08-18 07:28:00
12845,43006,2420,1,Quite task money quite second key reason contain ago.,-1.5848272038448297,2024-04-13 05:12:00
12846,43011,3326,4,Good image sister clear another control exactly deep some employee time answer summer would safe myself.,0.5477566711889337,2024-12-01 20:41:00
12847,43012,4603,3,Worker seek impact owner small reflect trade first everything challenge hour lose wife low media.,-0.05597443134362767,2023-04-24 00:32:00
12848,43021,4153,3,Admit raise red far yet the suddenly already concern alone strategy paper could.,-0.11889246070631987,2023-11-27 14:25:00
12849,43026,872,5,Career popular watch mission together increase develop once hospital door town event pressure run.,2.4570202241950256,2023-08-04 06:33:00
12850,43030,1703,4,Back often sort fast both public enter economy view candidate economy today.,0.9379087831995017,2023-01-05 04:20:00
12851,43031,3534,4,Clearly young section television room with leave field adult of actually little bed lot.,1.4259665142188376,2023-05-26 23:23:00
12852,43032,2174,4,Cell catch guy agreement area find him staff sort.,1.2274002019887824,2023-12-07 10:14:00
12853,43034,4321,1,Page affect create benefit skill evidence experience hope to can trial somebody set machine newspaper group.,-1.5067977178624161,2024-01-04 21:37:00
12854,43037,4602,1,Dinner edge firm sit agent always hear term newspaper throughout property.,-2.2352803729126745,2023-11-26 22:24:00
12855,43039,2870,2,Authority seven benefit war name may life dinner memory main.,-0.7318794505835673,2024-12-04 10:30:00
12856,43042,4990,2,Lot blood visit pattern this discussion call eight right.,-0.6552422055723812,2023-02-22 19:48:00
12857,43046,4984,5,At choice few their professor blue case teach.,1.7432835975416339,2024-05-27 22:30:00
12858,43048,3224,4,Cause technology story available raise edge together student get brother toward environment.,1.0372383459925798,2024-09-19 11:13:00
12859,43049,1086,5,Trouble account Democrat sell mention own now week.,1.8762529852877048,2024-01-14 16:41:00
12860,43056,2176,3,West civil guess defense treatment question wonder man former participant individual financial build meeting.,-0.20871815168938312,2024-12-30 17:25:00
12861,43057,638,3,Few north affect design course personal bar happy occur person number contain thousand or keep.,-0.10877850159023061,2023-01-16 07:04:00
12862,43061,369,1,Either ten task challenge national bed message coach fact stand.,-1.7412184880278914,2023-04-07 22:20:00
12863,43065,4182,1,Room year better probably case thus democratic mother common case rich meet set media PM.,-1.5911899279167878,2023-09-12 23:51:00
12864,43067,4282,3,Light phone girl son mean draw major professional.,-0.09922973371143384,2023-06-17 01:11:00
12865,43069,225,1,Building tend able pressure discuss just we must.,-2.2071814471822884,2024-10-01 00:26:00
12866,43071,2377,5,Apply describe clear news baby summer sell occur customer teach entire.,2.0960541045519507,2024-04-06 11:45:00
12867,43075,4473,5,Agreement opportunity cost over at this show difficult.,1.9395901261568562,2024-03-14 10:11:00
12868,43077,3310,5,Threat animal leave full white network boy.,1.9023803398733854,2024-09-03 03:11:00
12869,43086,2539,5,Fund at evening paper hit collection thank stand hold south rate process animal what bar.,1.5682576007103193,2023-06-27 03:46:00
12870,43094,1828,4,Within mother college enough act capital me military how.,1.1640761197970961,2024-10-28 18:42:00
12871,43095,572,1,Never stand provide respond adult single something value full development environmental.,-1.543886911649845,2024-01-20 15:36:00
12872,43102,4679,4,Hotel population gun show including store risk couple owner bank indicate specific decide.,1.4155420963486256,2023-07-23 19:35:00
12873,43106,1405,3,World yeah reduce order arrive team baby big executive.,-0.33050956023430067,2024-05-21 15:01:00
12874,43107,1570,5,Hair worker contain statement wrong station current political feeling news hit.,1.582413019837995,2024-08-12 22:40:00
12875,43114,97,1,Explain responsibility continue during hear boy station.,-1.7012083390963388,2024-02-06 04:20:00
12876,43115,3186,2,Financial message everyone out concern while dark spring actually home deep will almost.,-0.9660786552177992,2024-12-17 10:25:00
12877,43118,1588,4,Like prove participant letter level knowledge four mean benefit.,0.595156130264408,2023-11-27 18:32:00
12878,43120,231,3,Standard fight hand feel discussion production expert middle candidate see quality movement.,0.2145353707499631,2023-07-11 10:17:00
12879,43123,499,3,Work beat such explain suddenly fall somebody city good matter dream course.,-0.2159070620752226,2024-05-24 19:47:00
12880,43127,4360,4,It discussion vote main natural box name allow however grow like score card charge sure power.,1.2337488599079707,2024-02-16 04:59:00
12881,43128,1712,3,Doctor deep direction population check treatment herself would so quite field land shake.,0.4960337515459685,2024-06-21 17:06:00
12882,43131,3586,1,Unit meet fall recognize out society experience draw if.,-1.7270700252320461,2024-02-24 21:42:00
12883,43132,2652,2,These picture clearly forget case manage though blood method big past soldier nature.,-0.8826911463501246,2023-05-22 18:38:00
12884,43139,3848,2,Dream soldier able enter offer our today must local site compare.,-1.4117988019192662,2024-07-16 19:38:00
